id,amount,category,description,date
29,250.0,Food,Breakfast at Cafe,2026-05-28
30,1200.0,Shopping,T-shirt Purchase,2026-05-29
31,80.0,Transport,Bus Ticket,2026-05-30
32,600.0,Entertainment,Movie Ticket,2026-05-31
33,450.0,Food,Lunch with Friends,2026-06-01
34,120.0,Transport,Auto Fare,2026-06-02
35,850.0,Shopping,Shoes,2026-06-03
36,150.0,Bills,Mobile Recharge,2026-06-04
37,300.0,Food,Dinner,2026-06-05
38,1800.0,Shopping,Headphones,2026-06-06
39,220.0,Transport,Cab Ride,2026-06-07
40,400.0,Entertainment,OTT Subscription,2026-06-08
41,500.0,Food,Restaurant,2026-06-09
42,250.0,Health,Medicine,2026-06-10
43,1400.0,Bills,Electricity Bill,2026-06-11
44,90.0,Transport,Metro Ticket,2026-06-12
45,320.0,Food,Coffee & Snacks,2026-06-13
46,700.0,Education,Online Course,2026-06-14
47,650.0,Shopping,Backpack,2026-06-15
48,180.0,Transport,Fuel,2026-06-16
49,550.0,Food,Family Dinner,2026-06-17
50,2500.0,Shopping,Smart Watch,2026-06-18
51,350.0,Entertainment,Gaming,2026-06-19
52,500.0,Bills,Internet Bill,2026-06-20
53,200.0,Food,Breakfast,2026-06-21
54,100.0,Transport,Bus Pass,2026-06-22
55,900.0,Health,Doctor Visit,2026-06-23
56,450.0,Food,Pizza,2026-06-24
